category,datetime,headline,id,image,related,source,summary,url
company,1776862800,"TKO Group Holdings to Participate in the J.P. Morgan Global Technology, Media and Communications Conference",139848763,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,TKO,Yahoo,"NEW YORK, April 22, 2026--TKO Group Holdings, Inc. (""TKO"" or the ""Company"") (NYSE: TKO), a premium sports and entertainment company, announced that its President and Chief Operating Officer, Mark Shapiro, will participate in the J.P. Morgan Global Technology, Media and Communications Conference on May 18, 2026 at 11:05 a.m. ET in Boston, MA.",https://finnhub.io/api/news?id=6759fe3901330f964d365bbe5cb1a658abd8e4de21ea9ac291993425d4294afd
